	StudentID	Content	ArgumentLevel	ReasoningLevel
71	2ndINT_FTZ138_Redacted	a. lead source 1 blue lead the blue lead source be investigate first a the source be predict to be monochromatic so should produce a single gaussian both in the interferogram and the wavelength spectrum a ground diffuser be fix to the beamsplitter and the source place before it so that it be emit through the centre of the diffuser and parallel to it axis though this be not quantify in conclusion this experiment realise the goal of characterise several different type of light source however far improvement could be make	superficial	the
72	2ndINT_DAG780_Redacted	from the interferograms and spectrum for the respective light source we be able to calculate the coherence length and peak wavelength these value be show in table i from the interferograms and spectrum for the respective light source we be able to calculate the coherence length and peak wavelength these value be show in table i the relationship between the inte1ferograms and spectrum through fourier-transform spectroscopy be successfully verify through experiment since our data match the prediction make by both theo1y and simulation it be show that for nattow spectral width the interferograms be wider and more coherent and vice versa in addition the wavelength obtain from the spectrum produce through fourier transfo1ms be ve1y close to the expect wavelength the quote value for the wavelength of the blue lead by the manufacturer be 470 nm 4 1 so our measure value of 464.98 nm be extremely accurate with a percentage e1rnr of 1 for the white lead the three peak have be associate with blue 470 nm yellow 590 nm and orange 605 nm light base on the value from the manufacture14 5 l. our measure value have percentage e1rnrs of3.3 3.1 and 0.2 respectively make them ve1y accurate result finally the white tungsten light produce a peak wavelength of 751.30 nm where it should theoretically be 1000 run 6 1 give a percentage e1rnr of24.9 which be relatively large the temperature calculate from the spectrum be also significantly different from the expect with a percentage e1rnr of 38.0 these discrepancy for the tungsten filament light may have be cause by the use of a focus lens to increase the intensity	superficial	bal
73	2ndINT_EIW693_Redacted	blue led be make from indium gallium nitride ingan and the mean wavelength found be well within the range expect by a blue lead make of ingan 450-475 nm 6 it be also expect that the blue lead would have a large coherence length than white light a the blue lead be a monochromatic source this be the case a can be see in the next section in conclusion a michelson interferometer be built and be use to analyse three different source of light a white lead a blue lead and a tungsten source no filter yellow filter and green filter on analyze their wavelength spectrum it be see that the white lead be construct use a blue lead with a phosphor coat this be evident from the two different distribution present it be also see that the tungsten source no filter act like a black-body radiator of 3557.54 ± 537 k. it be determine that the sudden drop in the central wavelength of the tungsten source with the filter be due to the extra coat use to block a large range of wavelength on the filter	superficial	bal
74	2ndINT_NHZ839_Redacted	since both the tungsten lamp and the white lead produce white light it seem relevant to compare them of course the coherence length of the lead be quite large than the tungsten lamp since it spectrum be narrower an other interest fact be that even though they both emit white light the mean wavelength of the tungsten lamp be much big and quite in the red part of the visible light spectrum if we look at figure 4 show the emission spectrum of a black-body radiation we can see that it decrease quite slowly in the large wavelength meaning that the tungsten lamp emits a large quantity of infrared light cause the mean wavelength to red-shift	extended	none
75	2ndINT_BYH124_Redacted	look at the interferograms from both the green laser and white light figure 4 the null point be found to be between -4.225 mm and -4.230 mm the envelope of the green laser interferograms be not smooth because there be a possibility that the laser be not a perfect monochromatic light source single line the interferogram from the green laser be very broad compare to that of the white light lead due to the fact that the spectrum of the green laser be very narrow while the white light lead emit a variety of frequency have a very broad spectrum from figure 5 b the uncertainty horizontal direction in the process data come in by consider that the mirror m 2 may not move exactly by 0.002 mm/s the high the speed at which the motor be move the great be the uncertainty for each data point the interferogram and the plot obtain from the fft of the blue light lead be show in figure 6 if the graph from figure 5 a be compare to that of figure 6 a it can be see that the interferogram from the blue light lead be broader than that of the white light lead this agrees with what be say earlier in the 'theory section that the spectrum of the blue lead be narrower than that of the white lead it be well-known that white light have an array of distinct frequencies/wavelengths thus result in the broader spectrum and in the two peak at different wavelength a show in figure 5 b although a broader gaussian with only one peak be expect figure 7 show the interferograms and plot of fft obtain from the tungsten lamp use the yellow filter first then the green filter the presence of small beat on both side of the interferogram part with the high amplitude in figure 7 a and in 7 c be may be due to the filter not filter perfectly the white light for the detector to detect only yellow or green light consider only the plot from the yellow light for the tungsten lamp the latter can not be a doublet cause these beat or we would have get the same fringe pattern over the scan range a we will see later with the mercury lamp although figure 7 b seem to show two different peak close to each other but unlike what we say in the theory section here the x-axis be a measure of wavelength instead of frequency therefore in the frequency space the two peak would have be far from each other and it be know that the big the difference between the frequency the closer be the null point fringe with high amplitude once again it can be see that the broader the gaussian spectrum the narrower be the interferogram the objective of this experiment be to set up a michelson interferometer and use it a a spectrometer to investigate the spectrum of some light source by record the interferograms from the device some simulation of the interferograms and fft of the different light source be perform prior to find the null point and some be also do during definitive circular fringe movement start to change direction and then by use a green collimate beam and a white lead after determine the position of the null point the interferograms of a white lead and a blue lead be record a tungsten lamp and a mercury discharge lamp both yellow and green filter add separately be also investigate the data from the led and tungsten lamp be then process use a fft their fourier-transform enable u to analyse the spectrum of these light source and to determine their value of σ f w hm and ∆v	extended	none
76	2ndINT_VJL711_Redacted	we investigate the light-emitting property of white blue led tungsten and mercury lamp by use the michelson-morley experiment set-up and found the wavelength spectrum of the source and calculate their peak wavelength	superficial	the
77	2ndINT_SKD544_Redacted	the interferograms of a tungsten light source be successfully experimentally test for both no filter and a green or yellow filter with a michelson interferometer the interferograms be fourier transform to attempt to recreate the spectrum of the light source the interferometer be therefore use a a spectrometer and these spectrum be then compare to the previously simulated spectrum which be base on data value for the light source and filter	extended	exp
78	2ndINT_SKD544_Redacted	the interferograms of a tungsten light source be successfully experimentally test for both no filter and a green or yellow filter with a michelson interferometer the interferograms be fourier transform to attempt to recreate the spectrum of the light source the interferometer be therefore use a a spectrometer and these spectrum be then compare to the previously simulated spectrum which be base on data value for the light source and filter	extended	bal
79	2ndINT_DHM538_Redacted	we have use a michelson interferometer to accurately find the spectrum of various light source through fourier transform the data of interferograms we found that this method of spectrometry be accurate for the spectrum of light that we view with the limitation of the detector be the main source of discrepancy between the theoretical and actual spectrum observe the unequal space of distance between point also heavily contribute to the error within the experiment	extended	bal
80	2ndINT_HHM124_Redacted	to obtain the interferogram for the white lead we scan in the range from 8.62mm to 8.64mm of the stage a ground glass be place in front of the source in order to evenly spread out the light in total 5 interferograms be obtain one be show in fig 4 all non-essential figure can be found in appendix a. and the mean coherence length for the white lead be in comparison of all the source tungsten have the shortest coherence length whereas the blue lead have the long one the use method give accurate and precise result for the lead source but be not sufficiently precise for the tungsten lamp since more than half of it wavelength spectrum be not detect the major limitation of the method be the spectral sensitivity of the detector and the uneven motion of the stage to improve the experimental setup a motion sensor could be use in combination with the light detector to precisely measure the position of the stage at each intensity reading take more measurement for each source could have even more reduce the error from the motion of the stage since it be random recreate spectral sensitivity of the detector the spectral sensitivity of the detector be recreate by use several point from the graph in fig 7 to recreate the function with a polynomial fit	expert	bal
81	2ndINT_NGT657_Redacted	the interferogram for the tungsten light without filter be plot in figure 2 the fourier transfonn of this data be displayed in figure 3 the data represent the relative amplitude of the different wavelength component present in the interferogram and have be nonnalised to it peak in other word it be the reconstruct wavelength spectmm of the tungsten light source a can be see there be a general correspondence between the record data and the adjust blackbody spectrum whilst no quantitative conclusion about the match be achieve a qualitative observation of the two spectrum suggests confidence in the experimental procedure accounting for the source of error discuss this suggests a correct understand of the method of light production in the lamp and justifies the approach of approximate the lamp a a black body emitter	extended	exp
82	2ndINT_GXI055_Redacted	after carry out the experiment a be outline in section iii the blue lead spectrum be found to have a thin gaussian shape a be show in figure 6 the mean wavelength be found to be 461nm with a sigma of 13nm the generally accepted wavelength of blue light be 450 490nm 8 meaning that this value agrees with this it can be see from these result that the blue lead emits a very narrow range of wavelength a would be expect a outline in the theory section of this report the interferogram for blue light be show in figure 5 in conclusion the use of a michelson interferometer a a spectrometer use fourier transforms have be verify this be because good data that agrees with establish finding on the characteristic of both white and blue lead 's have be verify also conclude be the nature of the white light lead that we be give this lead be highly likely to be a blue lead with a coat around it which absorbs then re-emits light with a slightly decrease energy meaning a longer wavelength	superficial	bal
83	GS_VJL711_Redacted	since the room be dark and it be hard to read the cramped number on the veriner the angle of diffraction could be measure imprecisely we conclude that this be the major factor that affected the inaccurate rydberg constant there could be various systematic error that affected the result we try to perfectly align the spectrometer but this could be unsuccessful also the position of the lamp should have be a close to the slit a possible since it be directly related to the intensity of the light this could make u see the cyan colour light the air pressure and humidity be also other source but we decide that they be negligible in the experiment we try to measure the rydberg constant use a hydrogen gas tube and a spectrometer and we get 𝑅 ∞ 10.5 × 10 6 ± 4.4 × 10 6 𝑚 −1 which be only 0.4 unit less than the theoretical value however we fail to obtain the precise value a our uncertainty be over 40 percent of our value and we conclude that the width of the slit be not narrow enough to produce the precise result this could be improve by repeat the experiment in a darker room with a narrower slit width and a clearer vernier a for reference this be the code that have be use for data analysis	extended	bal
84	GS_GXI055_Redacted	the data that we gather from the method be summarise in table 1 and table 2 we observe the light from the licl to be red and the light from the cuso 4 to be green. this be all do in python in conclusion the value of the wavelength for photon emit from licl be 𝜆 682 × 10 −7 ± 800 × 10 −7 m the value for the wavelength of the photon emit from cuso 4 be 𝜆 5.43 × 10 −7 ± 4.5 × 10 −8 m neither of the value for the wavelength that we have determine through our experiment agree with the accepted value for wavelength of the photon emit from the compound there be a percentage difference of 3 for licl and 11 for cuso 4 from the accepted value	extended	the
85	GS_NGT657_Redacted	the graph below show the average of the data collect for each colour line at each order where negative order and angle correspond to those in the direction define previously the error bar include on the plot have be calculate use the range of the data discussion of why this method be chosen follow later the error bar prove so small they be unclear on figure 3 so an example point be show in figure 4	deep	bal
86	GS_HHM124_Redacted	we initially estimate the error for each measurement base on the difference between our recording and the width of the interference line which be approximately 2 arcminute most of the error be in the range of 3 to 6 arcminute however there be some measurement be the uncertainty range do not cover the same value a the measurement on the opposite side with the opposite order number since this indicate that the error estimation have to be too small i decide to increase the error associate with the two measurement these error get large than i hop but fortunately there be at least three measurement for each colour that be quite accurate the aim of this experiment be to obtain the value of rydberg 's constant the experimental procedure be quite good because we have obtain an accurate value for the constant but there be still some possibility for improvement we should have definitely checked that we have observe the right colour since it turn out that one of the observe one be not come from hydrogen this be not a huge problem since the constant could still be derive from other colour furthermore we could have also minimize other error we could have repeat the calibration until the central interference line would be at exactly 0 degree because probably then we would have also see small difference between the measurement on opposite side the error on the distance between two slit be also probably an overestimation one way to low it would be two use light with know wavelength find it interference patter and calculate the distance between two slit with the associate uncertainty the great strength of the data analysis for this experiment in my opinion be use the sine of angle versus order number graph because it really help to low the uncertainty in the slope and consequently in the rydberg constant	expert	bal
87	GS_BSS023_Redacted	our experimental result confirm the expectation of the linear relationship between the order number and the sine of the angle at which interference maximum occur a be evident from the figure below however when plot the residual obtain when we subtract the expect value from the real value a nonlinear trend be observe which point to systematic error occur in our experimental setup therefore for the red and aqua maximum we obtain the percentage error on these value be 0.28 and 0.22 for red and aqua respectively which implies high statistical accuracy derive from the large sample base and low overall random error the random error which do exist be likely due to not reading the middle of the emission line accurately statistical error could be even far reduce by systematically building an even large database of measurement use a grate spectrometer we be able to precisely measure rydberg 's constant	expert	the
88	GS_FTZ138_Redacted	table 1.1 to 1.3 below be present a such because each of the three colour violet cyan red be analyse separately to give a distinct wavelength	superficial	exp
89	GS_BYH124_Redacted	the wavelength of sodium obtain in this experiment be 878 ± 180 run the latter do not fall in the range between 589.0 run and 589 .6 run even if we consider the uncertainty associate with it this prof that the calibration be not properly do or/and there be lot of systematic e1rnrs the graph figure 7 below show the straight-line relationship of d sin 0 against order m. for the second graph figure 8 which depicts the plot of the three visible component of hydrogen the w avelength obtain for the red component be 67 1 ± 82 run that of the blue component be 480 ± 140 nm and finally the wavelength of the violet component be 625 ± 120 nm the wavelength of the red and blue l •	superficial	the
90	GS_TGO908_Redacted	after obtain value for 𝜃 for different order number n plot graph for 𝑠𝑖𝑛𝜃 against n give straight line for each wavelength due to the proportional relationship between them with a gradient use the covariance matrix in python the graphical uncertainty show in table ii can be calculate along with value for the rydberg constant in table i the error from measure and incorrect calibration be much high than these value meaning they be more significant than the statistical error from table i the average rydberg constant can be calculate a 10 863 637 m -1 the uncertainty from table ii table iii and the standard error from the mean calculation add in quadrature give the uncertainty correspond with the average rydberg constant which be 231 705 m -1 therefore the result of the experiment be in this experiment the value obtain for the rydberg constant be in the same magnitude a the measure value also it be consistent to 2 significance level	superficial	bal
91	GS_LEH982_Redacted	put together the different measurement and use the statistical method to determine the error we obtain the result show in table i where 𝜃 blue be the angle of the blue ray the accepted value of the rydberg constant 𝑅 ∞ 10 973 731.6 𝑚 −1 1 lie within our margin of error our estimate for the rydberg constant be 𝑅 ∞ exp 1.08 ± 0.02 × 10 7 𝑚 −1 and be coherent with the theory we observe that the hydrogen atom emits only at certain wavelength which be coherent with the quantum picture and the description of light a a particle in the experiment we also experienced diffraction of light through the grate a phenomenon more easily explain by a wave-like picture of light this experiment be one of the few that relates quantum mechanic to optic allow u to encounter the wave-particle duality	superficial	the
92	GS_VLS445_Redacted	below be graph of sin 𝜃 against m for each colour these be use to calculate the wavelength below be graph of sin 𝜃 against m for each colour these be use to calculate the wavelength from the above graph it be clear that one point be an anomaly and so it be not include in the calculation the reason it be so far off from the trendline be that the blue light measurement be take use one lamp whereas the other two be both do use the same lamp although use only 2 point reduces the validity of the experiment conclusion can still be make furthermore the wavelength obtain be of the same order of magnitude but they be low than their actual value this be due to a systematic error which in this experiment be human error in reading the angle from the spectrometer	superficial	none
93	GS_CYF541_Redacted	the experimental data obtain in this experiment be diffraction angle for the three different spectral line of hydrogen at different negative and positive order hence a graph of sin θ v the order m be obtain the main aim of the conduct experiment be to calculate the value of rydberg constant the major result be therefore the r 11123886.85 ± 1317838 m -1 the calculate value of the along with it error lie within the range of the actual value of the rydberg constant the key success in the experiment be mainly be able to measure the diffraction angle the wavelength of the spectral line and thus the rydberg constant the main shortcoming be the rather large random error associate with the value of the rydberg constant this can be attribute to instrumental and random error related o the measurement take and possibly also to systematic error mainly due the calibration of the spectrometer	superficial	bal
94	GS_FHG790_Redacted	during the ei :periirent three dis tinct colour of light be visib le red aqua and blue these equate to the first three hydrogen balrrer line ha and hy the aim of the experiment be to obtain a value for the rydberg constant by measure the wavelength of the hydrogen balmer line use a grate spectrometer this result in a value for r∞ of 10860000 ± 31690 m -1 a oppose to the literature value of 10973731.568508 m -1 with a relative standard uncertainty of 5.9 × 10 −12 our value disagrees with the accepted value by 1.1 which be outside our experimental uncertainty in a future similar experiment more preliminary data should be take and analyse a this would allow for systematic error to be lower a the equipment could be reset if they be notice also more wavelength of light should be include a this will reduce the uncertainty in the final result	superficial	the
95	GS_YXT141_Redacted	in this experiment the rydberg constant for hydrogen be calculate a 1.1004 ± 0.0004 × 10 7 m −1 use angle measurement take with a grate spectrometer a hydrogen vapour lamp be use a the light source in order to observe fig 11 all of the calculate value for the rydberg constant value from run 1 have a large spread than those from run 2. also the value from run 1 have much wider uncertainty than from run 2 run 2 use the in/out method whereas run 1 do not average mean be take of the calculate value for run 1 run 2 and for all of the value these value be also plot alongside the individual emission line calculation for reference the accepted value for r∞ have be plot 1.09737316 × 10 7 m −1 1 the accepted value for r∞ do not lie within any of the range define by the calculate value uncertainty	superficial	none
96	GS_LZH215_Redacted	the graph produce from the red spectral line be show below in figure 6 the aim of this experiment be to determine the rydberg constant this be do by find the wavelength of the spectral line associate with the balmer series we found this by the principle of diffraction a different wavelength of photon will diffract through a diffraction grate by different angle	deep	the
97	GS_SZB587_Redacted	our experiment be aim at measure the rydberg constant by analyse the balmer series for hydrogen use a diffraction grate spectrometer we measure the wavelength of two of the spectral colour of the series the wavelength of the red colour be measure to be 660 ± 10 nm while the wavelength of the green colour be measure to be 490 ± 6nm these value be use to calculate a value for the rydberg constant for the hydrogen atom which we found to be 1090 ± 10 × 10 4 m −1 we then use bohr 's atomic model formula for rydberg 's constant and found that the difference between the rydberg constant for hydrogen and that for heavy element be small than we could detect due to the size of our uncertainty in measurement in angular displacement	deep	bal
98	GS_QPL350_Redacted	the spectrometer have a precision about ±0.2 nm in this experiment this be very small compare to other error like curve fitting error thus it be neglectable there be two different type of spectral line appear blue line and red line an experiment be carry out to determine the rydberg constant by measure the relationship between the deflect angle θ and order number use grate spectrometer and sodium lamp the rydberg constant be calculate from spectral line with two different colour red and blue the result be 11106723.9±820786.9 m -1 for the blue spectral line and 10953202.4±745913.1 m -1 for the red the accepted value 10973731.6 m -1 be within the range of both result	superficial	bal
99	GS_PLS878_Redacted	i identify 3 major source of systematic error in the experiment there would clearly be uncertainty due to the resolution of the vernier scale ᵒ due to the fact there be uncertainty in the 0 position and the final measure value there would also be some uncertainty due to the thickness of the emission line which we measure to be the aim of the experiment be to calculate a value for the rydberg constant this be do by use a hydrogen lamp and a grate spectrometer to measure the diffraction angle of hydrogen balmer line this allow λ to be calculate and subsequently a value for the rydberg constant to be obtain the average value of the rydberg constant i produce be r ∞ 1.069±0.151 ×10 7 m -1 the theoretical value of 1.097×10 7 m -1 be within the uncertainty range of the average measure value this suggests the result be accurate which will be because of the high-resolution vernier scale use a well a the procedure take to ensure a focus sharp image be produce such a place the hydrogen lamp ~1cm from the slit which be narrow a much a possible however the value have a large associate error which will be primarily due to the fact the hydrogen lamp be dim and overheat when the purple and red line measurement be make this meant only the 1 st order fringe of each be visible meaning a different method of error analysis be need for the red and purple light which yield large error to improve the experiment it could be repeat in a completely dark room with no other group and with enough time to obtain more result for red and purple light	extended	bal
100	GS_CCY232_Redacted	a graph of sin 𝜃 against m be plot for the three colour red aqua and blue the width of the spectral line be measure to be 0.3° 1s.f so the uncertainty in the angle be ±0.2° 1s.f. the uncertainty in the gradient be calculate by plot a graph of maximum gradient and minimum gradient for each colour and then calculate half of the difference between them this be carry through to the error in wavelength where the fractional error of the gradient and the slit separation would have be add in quadrature however error in the slit separation if any would be extremely small a the slit separation be approximately 3 × 10 −6 so this error be deem negligible therefore the fractional error of the gradient be simply multiply by the wavelength to obtain the uncertainty in the wavelength the aim of the experiment be to calculate the value of the rydberg constant the method use involve measure the angle of hydrogen spectral line and calculate the wavelength by use path difference and phase difference formula and plot a graph from this the rydberg constant be calculate use the rydberg formula and the constant be found to be 11100000±300000 m -1 error to 1s.f. this value be accurate but not very precise when compare to the know value of 10973731.6 m -1 the lack of precision be cause by the broadness of the spectral line which increase the uncertainty and may have cause systematic error to improve more consideration can be take to reduce the thickness of the spectral line and well evaluation of potential systematic error can be make overall the experiment calculate the rydberg constant accurately because the know value be within the range of the measure value and successfully demonstrate many aspect of spectroscopy	expert	bal
101	GS_JSR480_Redacted	"from equation 2 it be clear that a graph of sin θ m against fringe order m should show a linear relationship both red and blue plot show this after plot the blue result figure 4 it be notice that all point have a similar gradient but there be a step in value between the m=0 and m=1 fringe this imply incorrect label of fringe number by change point m=1,2 to point m=2,3 respectively the far more concordant graph be plot show in figure 5 the difference become even more apparent on plot the residual of the original and correct plot a in figure 6 from equation 2 it be clear that a graph of sin θ m against fringe order m should show a linear relationship both red and blue plot show this after plot the blue result figure 4 it be notice that all point have a similar gradient but there be a step in value between the m=0 and m=1 fringe this imply incorrect label of fringe number by change point m=1,2 to point m=2,3 respectively the far more concordant graph be plot show in figure 5 the difference become even more apparent on plot the residual of the original and correct plot a in figure 6 the aim of the experiment be to find an accurate value for the rydberg constant by analysis of the hydrogen emission spectrum use a grate spectrometer upon calculation of the wavelength of two different set of colour fringe and comparison to the balmer series two value for r h be found use the balmer equation vary degree of accuracy and approximately determine error limited reliability however the final result be both accurate and precise with the accepted value 1.10 × 10 7 m −1 within the range of uncertainty of the empirical value 1.07 ± 0.04 × 10 7 m −1 in the case of this experiment be repeat a few simple improvement described in this report should be implement include a well description of uncertainty and proper identification of colour these change could improve the accuracy of the result"	extended	bal
102	GS_FHJ539_Redacted	only three of the four balmer line of hydrogen be visible these be balmer alpha balmer beta and balmer gamma with the wavelength 649 ± 14 nm 486 ± 3 nm and 433 ± 3 nm respectively the fourth line be very dim and no appropriate measurement of it could be take the value of the rydberg constant 𝑅 ∞ be calculate to be 1.09 ± 0.04 × 10 7 m -1 the aim of the experiment be to measure the hydrogen balmer series and to calculate the value of the rydberg constant r∞ use a diffraction grate spectrometer three line of the balmer series balmer alpha beta and gamma be observe however the fourth line which have a wavelength of 410 nm could not be see 𝑅 ∞ be calculate by measure the transition wavelength of the hydrogen atomic spectrum by use the grate equation the value of 𝑅 ∞ be found to be 1.09 ± 0.04 × 10 7 m -1 accurate to 3 significant figure the accepted value of 𝑅 ∞ which be 1.097 × 10 7 m -1 lie within the range of value the experiment be accurate in measure the value of 𝑅 ∞ a the value found in the experiment lie within one standard deviation of the accepted value the experiment be quite precise have a total uncertainty of 3.7 even though the total value include correction for the systematic error present these systematic error include the spectrometer misalignment the lamp position grate period fringe width and background light	superficial	bal
103	GS_PAO564_Redacted	the angle that be collect in the measurement for each order and colour be then subtract from the zero order angle for each respective measurement and this angle be θ for each different order which be then substitute into equation 2 where d be 1/78800 the diffraction grate have 78.8 line per mm so d be 1/lines per m this result in multiple wavelength for each colour red purple and blue so the average be take for each colour and this be the wavelength use to produce the final graph use equation 3 a graph of 1/wavelength be plot against 1/n 2 -1/p 2 and this be show in figure 2 the graph have a gradient of -9.846x10 6 ± 5.14x10 -2 and the intercept be 1.513x10 5 ± 1.583x10 -7 from this we can deduce the rydberg constant r ꚙ to be 9.846x10 6 m -1 this be different from the commonly accepted value of 1.09678x10 7 m -1 and it could be due to multiple reason one reason could be that the measurement of the angle be not perfect and that there be inaccurate reading due to human error another possible cause could be the wrong alignment and focus of the grate spectrometer which could result in reading that be far from accurate a final cause for the discrepancy could be that due to the slightly blur line in the purple spectral line the edge be not a definitive a it be for the other colour and this could likely affect our reading and the error could propagate when calculate the line of best fit the aim of this experiment be to find the rydberg constant use a hydrogen lamp this be do by allow the light from the hydrogen lamp to pas through a grate spectrometer and the spectral line be observe and the figure 2 the above graph show the correlation between wavelength and energy level transition the gradient of this graph represent the rydberg constant which be found to be -9.846x10 6 ± 5.14x10 -2 and the intercept be 1.513x10 5 ± 1.583x10 -7	superficial	the
104	GS_JWW382_Redacted	"the final result obtain forr ∞ from this experiment be 1.089 × 10 7 ± 82490m −1 therefore the standard accepted value of 10,973,731.6m −1 lie just outside the margin of error a table of the data represent the result for the red emission line angle be show in table i and the result for the blue emission line angle be show in table ii table iii show all final result that have be derive use the method discuss in section iv θ co represent the correct angle explain in section iv graph of both these set of data be show in fig 5 and fig 6 respectively the final result obtain forr ∞ from this experiment be 1.089 × 10 7 ± 82490m −1 therefore the standard accepted value of 10,973,731.6m −1 lie just outside the margin of error a table of the data represent the result for the red emission line angle be show in table i and the result for the blue emission line angle be show in table ii table iii show all final result that have be derive use the method discuss in section iv θ co represent the correct angle explain in section iv graph of both these set of data be show in fig 5 and fig 6 respectively"	superficial	the
105	GS_TAP080_Redacted	a see in figure 6 the relationship between order m and sin θ for all three value of λ follow a linear relationship this result agrees with what be predict by equation 3 however the balmer series include other prominent line a see in figure 5 -several close to ultravoilet and hence not clearly visible but one in the visible spectrum with λ 410 nm which be not see this may mean that the hydrogen atom be not excite enough to produce this line or that it be too dark to be see perhaps a well lamp and a darker room would allow for this spectral line to be observe the value for λ obtain from each gradient yield a minimal uncertainty a be see in table i -the large percentage uncertainty be 0.72 for red light d have negligible uncertainty which implies that the uncertainty in the value of λ be only dependent on the uncertainty in the gradient of the line of best fit from equation 12 the uncertainty in the gradient be dependent on the consistency and accuracy of our measurement for θ. a the spectrometer be a very accurate instrument capable of a precision of under three part in ten thousand 1 the error do not originate from the limitation of the setup but be systematic far n and p be constant and hence the systematic error in r ∞ originates from that in λ. our value for r ∞ a give in equation 14 differ by 0.97 from the true value far an error of 0.31 on the mean be very small and do not include the true value this suggests the presence of a small systematic error	prediction	bal
106	GS_WFX625_Redacted	the result for the angle of the various order of the red and blue spectral line be show in table 1 the result show a clear trend of a roughly 3° interval between red order and a roughly 2° interval between blue order this be consistent with what we expect a red light have a large wavelength than blue light from equation 4 we can see that sinθ be proportional to the wavelength of the light and with a range roughly twenty to thirty degree we know that θ will be roughly proportional with sinθ θ will increase with sinθ the aim of this experiment be to determine the value for rydberg 's constant use a grate spectrometer with a 78.8 line/mm grate and a hydrogen lamp use a hydrogen lamp allow u to calculate rydberg 's constant use the balmer series by measure the angle for the various order of red and blue spectral line we obtain a final experimental value for the rydberg constant of 10920067.6814m -1 ± 186799.5522m -1 ±1.71 and decide the large source of error be due to the fact that we only use two different spectral line which give a high standard deviation for our final result we believe this error could be reduce by change the light condition such that the other spectral line can be see and attempt to take data for high order of the diffract line	superficial	bal
107	GS_FYO506_Redacted	each measurement of the angle have an overall uncertainty of ± 25 this come from the width of each diffract maximum and the fact that it be difficult to determine where the vernier scale aligns when take the measurement both of these factor remain consistent throughout the rydberg constant be calculate to be 10 990 000 ± 95 000 m −1 with the accepted value within the range of uncertainty	expert	bal
108	GS_CZD812_Redacted	for the red and light blue wavelength 6 reading of θ be take in total go up to n 3 for each side for the violet wavelength only 4 reading be take up to n 2. hence the uncertainty in r ∞ calculate from violet light be expect to be large than the other two to summarise in this experiment i set up a grate spectrometer in order to take accurate measurement of the angular displacement of n th order maximum from the 0 th order maximum i do this for 3 different wavelength which be 3 spectral line correspond to 3 different electron transition to energy level 2 in hydrogen	superficial	exp
109	GS_LXZ649_Redacted	t he graph for each colour 's d sin θ against n be show in figure 3 this graph be plot base on equation 2 each data point be the mean of the three repeat take the uncertainty in the y-axis be found use the standard error formula give in the lab manual 8 base on equation 2 t he graph for each colour 's d sin θ against n be show in figure 3 this graph be plot base on equation 2 each data point be the mean of the three repeat take the uncertainty in the y-axis be found use the standard error formula give in the lab manual 8 base on equation 2 o verall the experiment be very successful the initial goal of calculate the rydberg constant be achieve with extremely low uncertainty of 1.67 largely due to the use of the vernier scale and diffraction grate the value of the rydberg constant that we found be r ∞ 1.080 ± 0.018 × 10 7 m −1 which be very close to and within our uncertainty of the codata accepted value of r ∞ 1.097 × 10 7 m −1	extended	bal
110	GS_LUU804_Redacted	table 1 2 and 3 show the result obtain from the experiment figure 2 show a plot of these result the error in these result be due to myself and my partner lack of confidence in our 2	superficial	the
111	GS_GQR325_Redacted	table 1 show 11 set of angle and correspond order for the red line a graph be obtain from those data by use computer show in fig 3 fig 3 linear relationship between sin of angle difference and order number this experiment be design to measure the spectrum of hydrogen and deduce the value of rydberg constant by use spectrometer to measure the wavelength in balmer series directly the angle be measure to obtain the wavelength of the light by use diffraction then the rydberg constant be calculate from the rydberg formula only two wavelength be measure in the experiment in the case n=3 and 4. our result of rydberg constant be 10700000±990000𝑚 2 which have a reasonable uncertainty around 8 this result contain the predict value of rydberg constant which be 10973731.6 𝑚 2 although this result be not bad but we still found many systematic and random error in the experiment	superficial	exp
112	GS_PHU922_Redacted	when take measurement we identify three main source of contribute error these be glare and parallax when take measurement on the metal vernier scale uncertainty when align the crosshair with the middle of each spectral line and uncertainty a a result of visual interpretation when take measurement we identify three main source of contribute error these be glare and parallax when take measurement on the metal vernier scale uncertainty when align the crosshair with the middle of each spectral line and uncertainty a a result of visual interpretation the purpose of this experiment be to determine an accurate and precise value for the rydberg constant use a grate spectrometer our value be 1.1025×10 7 ± 2.5×10 4 m −1 this mean we be successful in determine a precise value because the percentage error for our value be low at 0.22 however we be unsuccessful in determine an accurate one a more precise value could 've be obtain by use a spectrometer with a high degree of precision along with a clearer scale e.g a digital one to reduce glare furthermore by take more measurement in addition have the hydrogen lamp be design in a well way such to reduce it aperture and the experiment have be conduct in isolation the effect of background light would have be nil lastly the diffraction grate use should 've be checked for damage or a brand new one should 've be use to avoid any chance of damage nullify the systematic error this have on our experiment	deep	the
113	GS_YUK005_Redacted	∆𝜃 𝑖𝑛 𝑑𝑒𝑔𝑟𝑒𝑒 the aim of this experiment be to find the rydberg constant	deep	bal
