,StudentID,Content,ArgumentLevel,ReasoningLevel
79,GS_NPG050_Redacted,"the aim of the experiment be to measure the spectrum of vaporise hydrogen from a hydrogen lamp and determine the wavelength of the spectral line use this we calculate the rydberg constant for each spectral line and found an average and take the standard error the final value of the rydberg constant we obtain be 1.092x10 7 ± 3.180x10 4 m -1 this be a highly precise experiment generate a percentage error of only 0.291 the set up consists of a simple spectrometer with a 78.8 lines/mm diffraction grate and a hydrogen lamp the spectrometer can measure in the vernier scale the small increment of measurement be 1 arcminute we measure the angle at which each order of the spectral line appear after be diffract and plot a sin angle against order graph to determine the wavelength of the spectral line the wavelength be then use with rydberg formula to determine the constant spectrometry be a technique of use em radiation and in specific case also use the mass of an ion and magnetic field to determine the structure or the composition of a material or an object diffract light from a material or the amount of ion deflection in a magnetic field be analyse 1 in our experiment we be focus on the emission spectrum of hydrogen gas a a potential difference v across the filament in the hydrogen lamp be apply the gas be heat and cause the atom to be excite the electron in the atom be promote to a high energy level and then fall to a low energy level energy equivalent to the difference in the energy level be release in the form of a photon 2 the energy level be fix and so only photon with discrete wavelength be release therefore each element or compound have a unique spectral pattern in this experiment we be observe the balmer series in hydrogen this be to say we be look at wavelength of photon generate from an electron transition from a high level n=3,4,5… to energy level p=2 this produce photon in the visible spectrum this can be see in the rydberg formula give by eq 1 where 𝜆 be the wavelength 𝑅 ∞ be the rydberg constant 𝑛 be the energy level high than 2 and 𝑝 be the 2 nd energy level 3 the light in the spectrometer can diffract through a diffraction grate the wavelength of each spectral line can be determine by the diffraction formula give by eq 2 where ⅆ be the distance between the slit in the diffraction grate 𝜃 be the angle at which the order appear in radian 𝑚 be the order at which the spectral line appear where m 0 ±1 ±2 etc and 𝜆 be the wavelength pf the spectral line 4 the central order m =0 will appear at 𝜃 =0 at the central order all the spectral line will be overlap the set up consists of a simple spectrometer with a 78.8 lines/mm diffraction grate and a sodium or hydrogen lamp the set up can be see in fig 1. sodium lamp be use to ready the spectrometer a it produce high intensity light and have a longer operational time than the hydrogen lamp however the sodium lamp do take some time about 2 minute to reach maximum intensity it have a manageable warm up time this overall make the set up of the spectrometer much easy a time can be take to make fine adjustment the disadvantage of use a hydrogen lamp instead of shin light through a vial of vaporise hydrogen and measure an absorption spectrum be that lamp only remains bright enough to make measurement of the low wavelength light for about 10 minute it also only have an operational time of 20 minute this meant that the measurement have to make quickly this however be still more manageable than the alternate method of produce the hydrogen spectrum a the light emit through the hydrogen may have it own spectrum this may lead to confusion when analyse the overall spectrum the sodium lamp be set up in front of the slit and the slit be narrow the intensity of light from the sodium lamp be high and the narrow slit provide a high resolution of the spectral line the resolution be the ability to separate two spectral line and see them discretely the spectral line be then focus use the focus nob the spectral line be ensure to be vertical by place a filter that block some light and turn the line into small dot it be important to ensure that the spectral line be vertical so that the angle measure be in a plane that be perpendicular to the line the filter be make by cut a triangle in a black square card it be position in front of the slit and adjust until the line appear to be dot the filter be then taped on to the slit securely hold it in position the head of the spectrometer be rotate from left to right and we observe if the crosshair pass through the centre of the dot if the crosshair do n't then the stand hold the diffraction grate be adjust use the 3 level screw until it do the filter be then remove a diagram of the filter can be see in fig 2 the diffraction grate be also place such that it be perpendicular to the slit and lens array in front of the lamp preliminary data of the order and angle at which the order appear be make use the sodium lamp here we notice that it be best to make measurement by rotate the head in one direction ie go from m= -4 to m=4 rather than start at the m=0 and change direction after reach the high order this be because change direction occasionally cause the spectrometer to shift a it be not fix to the table finally we replace the sodium lamp with the hydrogen lamp the hydrogen lamp be place such that it be closer to the slit and the centre of the lamp face the slit the centre of the lamp be the brightest part of it the slit be also make to be a bit wider than before this allow more light into the spectrometer a the hydrogen lamp be dimmer than the sodium lamp this however decrease the resolution of the spectral line the spectrometer be refocus and measurement be make first we slowly move from the 0 th order a this be the easy to identify to the -4 th order which we define to be in the clockwise direction then we measure the angle at which the red spectral line appear make sure to keep the crosshair in the centre of the line this be do by use the fine adjustment screw locate on the base we then measure the angle of the subsequent order of the red line until we reach m +4 we then repeat the same technique with the blue and purple line the observe spectral pattern of hydrogen can be see in fig 3 and the data of the angle of each order for each spectral line can be see in appendix a. a see in fig 3 the pattern also contains a rainbow artefact this be due to light from the surround enter the spectrometer if the experiment be do in perfectly dark condition then this pattern would not be see",superficial,bal
80,GS_AAN562_Redacted,a graph of sinθ v m be plot for each light violet green and red use python the error in sinθ be calculate a 𝜎 𝑠𝑖𝑛𝜃 ±sin a gradient of 5.231 x 10 -2 ± 7.802 x 10 -4 be obtain,superficial,bal
81,GS_XUL605_Redacted,sin 𝜃 be plot a a function of n for all three colour use the data collect and a expect there be a linear correlation between the two variable and line of best fit be plot which be able to incorporate the majority of data point within their respective uncertainty,extended,the
82,GS_UGX035_Redacted,troscopy method with a hydrogen lamp the aim be to determine a value for the rydberg constant while investigate the effectiveness of the grate spectrometer in study the spectrum of light a value of 10 890 000 ± 40 000 m 1 be obtain for the rydberg constant this result highlight the successful operation of the grate spectrometer because a precise result be found wavelength of 656.1 ± 2.7 nm 490.8 ± 3.4 nm and 439.8 ± 6.0 nm be calculate for red aqua and blue photon respectively these intermediate result far show the effective use of the spectrometer in achieve precision the result be only a little inaccurate because within experimental uncertainty it do n't quite agree with the accepted value of 10 973 736.6 m 1 for the rydberg constant this be due to a small systematic error t he grate spectrometer be a device that be construct with a specific pathway for light spectroscopy involves the study of spectrum by take measurement of radiation and this device be just one of many that can be use for this purpose electromagnetic radiation be able to pas through the spectrometer via a slit and then a collimator grate and camera before enter an eyepiece for observation the grate spectrometer be a great tool and can be use to show relationship between many quantity through the calculation of specific wavelength and constant like that of the rydberg constant this ability to identify relationship mean it have great importance with it application for example the result it be capable of produce allow the determination of gas temperature and density on a small scale and the velocity of galaxy with respect to each other on a large scale 1 exploit these experimental property meant that the rydberg constant could be found by take measurement of the emission spectrum produce by a hydrogen lamp specifically it be the analysis of interference pattern produce by the grate for different wavelength that contribute to the calculation diffraction be a process that result in the spread of wave a they pas an aperture or edge electromagnetic radiation can be consider to occur in waveform so it be able to undergo this phenomenon in the case of the grate spectrometer there be a diffraction grate which act a multiple aperture a the light wave pass through the aperture diffraction will occur and this will be more observable when the width of the aperture be similar to that of the light wavelength the grate consists of many narrow slit which have the same width and be separate equally each slit cause diffraction to occur and therefore interference can also happen this be because the light wave from each slit will cross path and superimpose path difference be the respective difference in distance travel by wave after exit the slit it be illustrate in fig 1 and through the use of trigonometry the path difference be give by where be the path difference d be the slit separation and ✓ be the diffraction angle the superposition result in an interference pattern form because the wave be able to interfere with each other periodically such that a consistent pattern be produce the interference occurs constructively when the wave meet in phase meaning there be a phase difference between them of a multiple of 2⇡ where be the phase difference and m be the order number the wavenumber which be write a k be characteristic to a wave and be consider a the phase per unit distance a demonstrate by this equation where be the wavelength the fractional distance of the wavelength move in other word the phase difference relates to the path difference by the follow equation equate the result in equation 1 equation 2 and equation 4gives the follow relationship between the separation of slit and the wavelength b. energy level in quantum theory atom consist of neutron and proton in their central nucleus with electron in surround orbital shell quantum theory explains the characteristic behaviour of the electron because of the quantum mechanical system they can be consider to act in the atom be clearly stable because it can retain it initial state in most case provide that it be not radioactive the explanation for the model of the atom by classical mechanic be unstable because it allows the electron to have any energy whereas in quantum mechanic the electron can only have specific discrete value of energy the electron be a negatively charge particle and will experience an attractive force due to it interaction with the positively charge nucleus a coulomb 's law state the presence of a resultant force by newton 's second law mean it be also accelerate accord to the larmor formula 3 the electron will radiate power because it be both charge and accelerate this radiation represent an energy loss and in the classical model this electron would spiral into the nucleus a represent in fig 2 meaning that the whole atom itself appear to be unstable fig 2. the classical model to the left show an electron that loses energy collapse towards the nucleus this electron be particle like the quantum model to the right show a stable electron orbit the nucleus with fix energy this electron be wave like 4 the quantum model allows electron to have discrete quantity of energy a way in which this be possible be if the electron be to act a stand wave in each orbit the orbit have a circumference that be a multiple of the electron 's wavelength which mean the orbit can only occur at specific distance from the nucleus the electron can only exist in these discrete orbit therefore they can only transition between these particular position 5 these transition amount to a change in total energy because there be a change in both potential energy and kinetic energy there be two case one where an electron drop an energy level and another where it rise an energy level rise an energy level require a gain in energy this be ultimately because the potential energy be increase and the attraction to the nucleus must be overcome fig 3. the electron move from a discrete high energy level to a discrete low energy level therefore there be a discrete energy loss which occurs a electromagnetic radiation this electromagnetic radiation be present a a photon characterise by a specific wavelength and frequency drop an energy level amount to a decrease in energy and it be this case that be explore in this experiment the decrease in energy be represent by the emission of a photon a fig 3 illustrates the photon emit will have a discrete amount of energy because of the discrete orbitals these packet of energy be quantise by the follow equation where e be the energy of the photon h be planck 's constant and ⌫ be the frequency of the photon this can be rewrite a where c be the speed of light consider this energy be quantise there must be a some kind of relationship between the energy of emit photon and their orbital ring or in other word energy level this energy be a function of wavelength a equation 7 show and so this relationship can be express by the equation where be specifically the wavelength of the emit photon in a vacuum r 1 be the rydberg constant z be the atomic number n be the initial energy level of the electron and p be the final energy level of the electron in the case of hydrogen because it only have one the equation simplifies to the transition between the energy level have many combination so they be divide in to series which be characterise by the final energy level of the electron the balmer series be one that be define for when electron drop down to the second energy level other series such a the lyman and paschen be define by energy level of 1 and 3 respectively 6 the significance of the balmer series be that it be the only series that produce wavelength within the visible light spectrum therefore throughout the analysis of the hydrogen emission spectrum the only line that can be view directly by eye in the laboratory be from the balmer series the transition which give visible light only go up to the point where the electron begin at energy level 6. this be because the change in energy level becomes so large that the wavelength of the emit photon be too small to be observe the human eye can view electromagnetic wave with wavelength between 400 and 700 nm the wavelength emit on the visible spectrum correspond to different colour emission a picture in fig 4. the grate spectrometer be set up on a raise platform by be attach to a small table so that all observation could easily be take at eye level throughout the experiment it be make sure that the optical equipment be not touch so that the equipment be clean and light could travel a expect the camera lens of the telescope be focus onto an object that be around 5 to 10 meter away this be do in a well lit room to make the image easy for view the eyepiece lens be then focus onto the crosshair to reduce parallax between the image and the crosshair itself once this be do the experiment be move into a darken room the telescope be align directly with the axis of the collimator so that they be position in a straight line a sodium lamp be place behind the slit for the rest of the setup in order to protect the hydrogen lamp a prolong use of it could have cause it to overheat and become damage the light from the slit be view through the eyepiece and the focus of the collimator be adjust until slit light be focus on the crosshair the slit size be reduce to the point where it be more manageable to focus it the crosshair be also rotate to a cross position a oppose to a plus position to aid this focus process the main scale and vernier scale be use to record the exact position of the telescope the grate table be rotate through 90 degree with the slow motion drive aid this rotation to be a accurate a possible once it be clamped tightly into position a mirror be place in the holder fig 5. the light from the hydrogen lamp pass through the slit and a reduce segment of it be capture this fraction of light can be diffract by the slit but the ray of light be make parallel when they pas through the collimator these parallel beam be then diffract by the diffraction grate have met it surface perpendicularly these diffract light ray then enter the telescope and be magnify into the eyepiece by passing through the camera lens and eyepiece lens 8 the holder be rotate until a reflect image from the collimator be view from the eyepiece to ensure that the grate surface be at 45 degree to the incident ray the adjustment screw on the grate table be alter so that the table be horizontal and at a height where the image be align with the crosshair the angle of the grate table be record and rotate through by 45 degree use the table and slow motion drive so that it surface be perpendicular to the incident ray the mirror be replace for a diffraction grate of 78.8 line per mm the telescope be finally then move back through 90 o to it original position so it be in alignment with the slit collimator and grate at this original position the light be observe a be a maximum with a combination of colour that have not be diffract at all this be take to be the reference point for order 0 and it position be record a 183.5 o 5 ± 0.5 the spectral line be observe briefly by rotate the telescope the slit size be alter by decrease and increase it until the line could be view optimally start from the maximum order at 183.5 o 5 the positive direction be take to be clockwise in which the scale of the angle reading increase the order record from here be also take to be positive the telescope be slowly rotate around until the first order be locate the colour present be record position the crosshair on each spectral line meant the angle on the scale could be measure for each colour at order 1. this be repeat across the whole quadrant for the subsequent order until no more line could be observe at all the telescope be then take in the counterclockwise direction from the reference point and the same reading be record such that the angle on the scale be decrease and the order be consider to be negative three colour be observe throughout the experiment these be red aqua and blue which can also be name h-↵ h-and h-respectively in relation to their electron 's initial position for all of these wavelength there be a positive correlation present between the sine of the diffraction angle and the order associate with that angle the diffraction angle be calculate by subtract the reference angle of 183.5 o 5 from the record value on the scale each reading have an error of 0.5 arcminute so the error in the diffraction angle be simply calculate by add the error in quadrature for the subtraction this meant each diffraction angle have an error of 0.71 arcminute with respect to the sine of the angle this error can be consider negligible a show by the very small error in fig 6 fig 7 and fig 8. this emphasis the precision the grate spectrometer can have when take measurement the graph be manipulate such that they pass through the origin because this be a specific value for the datasets and can be record a well a state without error because it occurs at the reference angle for this experiment the wavelength and their error be calculate by multiply the gradient and error by the grate period of 12.69 µm the grate period be take to have no error because it be custom make therefore the only error account for in this calculation result from the angle measurement the red wavelength be calculate a 656.1 ± 2.7 nm this be closely align with the accepted value of 656.3nm within experimental uncertainty the aqua wavelength be calculate a 490.8 ± 3.4 nm 486.1 nm be the accepted value and the calculate value do n't agree with this experimentally but this be only a slight difference the blue wavelength be calculate a 439.8 ± 6.0 nm this wavelength coincides with the accepted one of 434.0 nm within the experimental error obtain the position of the lamp be found to have no affect on the position of the line because the slit still accepts a fraction of the light it be found however that the lamp position affected the intensity of the light with a reduction if it be far away therefore if it be n't a close a possible to the slit the line at great order may not have be visible a likely cause for an error in the wavelength be the calibration of the spectrometer the fact that the anticlockwise direction have more observable order suggests the diffraction pattern be n't symmetric about our reference point this mean the calibration of the instrument ca n't have be correct and the light may have hit the grate surface at an angle that be n't the normal this be highlight by the modulus value of the diffraction angle for each order in table i the symmetry appear to get bad a the wavelength decrease fig 6. a linear relationship be show between the sine of the diffraction angle and the order this red photon give the steepest gradient out of the three photon with a value of 0.05170 ± 0.00021 and this corresponds to how the absolute value of the error for the wavelength also increase a wavelength decrease to improve in this case a great grate period could be use a although less order would be present the same number should still be record-able the pattern would also be more symmetric because the angle of each order would be much more similar a far extension of this would have be to check the symmetry before take measurement by verify if it be calibrate correctly the air pressure humidity and temperature affect the record of the wavelength in a systematic way because when the each of these value increase the air in the room becomes less vacuum like the increase in pressure mean the pressure be n't exactly that of a vacuum increase in the number of water molecule in the air mean that the area be n't a deplete of matter so the air be less of a vacuum furthermore by the gay-lussac law the great temperature result in the pressure be great too such that it be less vacuum like 9 all of this mean the refractive index be great than that of a perfect vacuum so the speed of the light be less result in a reduce wavelength in this case the wavelength be n't less but actually slightly great therefore this must n't be a significant contributor to the variation of wavelength to their accepted value a likely systematic error would be that of the grate period it may not be exactly a state but actual more therefore the wavelength be calculate a be great than they should be in addition to this the separation may not be perfectly uniform and so wavelength would of course appear to be slightly different this would require a test of the diffraction grate value use a know wavelength for a monochromatic light by the same method a this experiment the calculate wavelength for each photon emission be related to their respective emission level use the balmer series it be evident that the red photon occur by an electron drop from a low energy level than the others equation 7 show this a it 's clear a large wavelength cause a small energy change therefore it could be conclude that the respective energy level state be 3 for h-↵ 4 for h-fig 8. this linear relationship have the shallowest gradient of the three photon of 0.03466 ± 0.00047 because it have the great energy and therefore the small wavelength and 5 for h- the reciprocal of the wavelength be plot against the change in the reciprocal of the square of the energy level to give a straight line in fig 9. the covariance matrix for this plot could not be calculate because there be only three point however the line clearly illustrates the linear relationship present where the gradient be the negative of the rydberg constant a predict by equation 8. the rydberg constant be calculate by consider each of the three value of the constant from the three wavelength a independent value that can form a normal distribution with a mean and standard error use equation 9. the rydberg value be found to have an average of 10 890 000 ± 40 000 m 1 this meant the rydberg constant calculate can be state a 10 890 000 ± 40 000 m 1 the value deduce for the rydberg constant do not agree with the accepted value of 10 973 731.6 m 1 this be only ever so slightly a the percentage difference be 0.77 this would suggest that the experiment be very accurate a it only differs from the accepted value slightly however within experimental uncertainty it be do n't therefore there be likely to be a small systematic error this error would have occur in the measurement take for the wavelength if the fourth colour be observe the experiment would have be well a the precision would be great because fig 9. there be a linear trend between the change in the reciprocal of the energy level square the slope be define a the negative of the rydberg constant the dash line be that of the actual constant and the solid one be the experimental one so it be evident there be a systematic error because the experimental value be shallower and therefore less than the accepted value the error be less and the linear relationship would have be verify more strongly the fact that there be only four point that be visible be still very little therefore a way in which the experiment can be improve to allow for more data point in the final plot be to record wavelength that be n't visible a method for this would be to use a uv-meter this would allow not only the uv-light in the balmer series to be detect but the uv-light in the lyman series the rydberg constant be deduce a 10 890 000 ± 40 000 m 1 this be a very precise result with a small percentage error of 0.40 it only deviate from the accepted value by 0.77 and this be most likely due to a small systematic error it be show that the grate spectrometer be effective in study the spectrum of light the proportional relationship between the sine of diffraction angle and their order be consistently verify this allow precise and accurate wavelength of h-↵ h-and h-to be calculate a 656.1 ± 2.7 nm 490.8 ± 3.4 nm and 439.8 ± 6.0 nm respectively a clear success for this experiment be the use of the spectrometer because recording be take efficiently and precisely with the main and vernier scale despite this successful usage the setup could definitely be improve with well calibration to ensure that the pattern be symmetric about order 0. furthermore extra investigation could be carry out to estimate the magnitude of the potential systematic error an adaptation to the experiment would involve increase the number of wavelength obtain so that the experiment have less spread the use of a uv-meter would enable more line to be record the repetition of the experiment in a glass chamber would ensure the area be a close to a vacuum a possible allow great accuracy for the wavelength value the grate spectrometer be a sufficient device for deduce the rydberg constant and it be effective in produce precise result the combination of many theory like quantum and wave-particle duality result in the rydberg constant meaning it be a vital constant in explain the model of the atom,deep,bal
83,GS_KUY555_Redacted,a expect the fourth spectral line correspond to the wavelength λ 410nm be too dark to measure accurately therefore the final data consist of only three visible spectral line the complete dataset be include in appendix c for your inspection,prediction,exp
84,GS_VEJ488_Redacted,the reading of the angle through which the fringe be diffract allow the wavelength of the spectral line of the three different measure colour to be determine the table of these reading be give in section 7. the error on each reading be due mostly to the spread of each fringe each fringe span 0.5 • vary for each fringe and due to uncertainty on the reading of the vernier scale the effect of air pressure temperature humidity etc have be neglect in correction on these result and a such have also be estimate and account for in the error on each reading graph of m against sin θ for each of the measure wavelength be give in figure 4 these graph suggest a direct proportionality relationship a be predict by equation 3 equation 3 predicts that the gradient of the line for each colour wavelength be give by gradient λ d where d be the distance between adjacent slit in the diffraction grate the inverse of the number of slit per metre therefore the product of the gradient of these line with the value of d 1 788003 m the manufacturer of the diffraction grate specifies approximately 78.8 line per millimetre with negligible error relative to other error in this experiment allow the first three emission wavelength of the balmer series to be calculate these wavelength be a follow be give in table 1 table 1 measure balmer series wavelength,superficial,bal
85,GS_OXY643_Redacted,he rydberg constant be one of the most important constant of atomic physic because of it connection with the fundamental atomic constant e h me c and because of the high accuracy with which it can be determine 1 the aim of this experiment be to produce a measurement for the rydberg constant use a pasco precision spectrometer this involve diffract light from a hydrogen discharge lamp connect to a power supply through a diffract grate the light produce by the lamp consists of photon with quantize wavelength correspond to the difference in the energy between the initial and final energy state of the atom the diffraction grate with a fix grate space cause these wavelength to spread out at angle with wavelength dependence to produce emission line spectrum which be visible through a telescope this set up enable u to determine the quantize wavelength from which we could then determine the rydberg constant the constant appear most notably in the bohr model of the atom to put it simply niels bohr postulate that the energy of an atom can take only certain value for which he won the nobel prize in 1922. when a photon of a particular energy be eject from an atom he found that the energy of the atom decrease by the same amount he reason that this be an atom make a transition to a low energy level with the energy of the photon equate the energy difference in the internal energy state of the initial and final state from the emission line spectrum he be able to deduce that many different wavelength be emit which correspond to the different transition between energy level in an atom and that the wavelength produce be unique to different element these transition be best described by electron transfer from a specific stable energy orbit about the nucleus of an atom to a low one because the same element produce the same emission line he be able to also determine that it be not possible for there to exist an atom in an energy state that be intermediate to two adjacent energy level the constant appear in the rydberg formula which calculates the theoretical wavelength that will be emit by an atom when it transition to a low energy level the hydrogen wavelength in the bohr model be give by where 𝜆 be the wavelength of the emit photon s 𝑛 be the initial energy state of the atom 𝑝 be the final energy state of the atom and 𝑅 `` be the rydberg constant this relationship know a the rydberg formula satisfies the wavelength emit by many different hydrogen series such a the lyman and brackett series which considers ultraviolet light not just the balmer series but for this experiment we only consider the visible spectrum produce in the balmer series for which 𝑝=2 use classical concept such a the approximate circular orbit of an electron around the atomic nucleus einstein 's photoelectric effect and coulomb 's law it can be show that the rydberg constant be also give by where 𝑚 2 be the mass of an electron 𝑒 be the charge on an electron 𝜀 be the permittivity of free space ℎ be plank 's constant and 𝑐 be the speed of light use the know constant this yield a value of 10973731.6m -1 a the colour produce in the balmer series be know by observation we can determine the initial energy state the atom be in prior to the emission of the photon for 2. because the centre of the fringe be judged by the person look through the telescope there be an error in the angle of the angular width of the fringe the gradient of this linear graph be 5.18e-2m ± 0.06e-4m where the error in the gradient be obtain from the covariance matrix in jupyter notebook use 3 we can calculate the value of 𝜆 by multiply the gradient by 𝑑=1.27e-5m this yield a value for the wavelength of red light of 657nm ± 7nm red light be produce when the atom move from the 3 rd energy state to the 2 nd energy state therefore by use 1 the rydberg constant be calculate to be 10.95e+6m -1 ± 0.12e+6m -1 where the percentage error in the rydberg constant be equal to the percentage error in the gradient similar data be produce for the blue emission line which be tabulate in table 3 a graph of sin 𝜃 against order number for blue emission line be plot to obtain the follow linear fit the linear fit in fig 5 have gradient 3.92e-2m ± 0.06e-2m where the error in the gradient be calculate use the covariance matrix in jupyter notebook the error in the ydirection corresponds to the value in the fourth column of table 3 which be the error in the value of the angular displacement of the emission line from the central maximum use 3 we calculate the wavelength of blue light to be 497nm ± 7nm the blue emission line of the blamer spectrum of hydrogen be produce when hydrogen atom transition from the 4 th energy state to the 2 nd energy state by substitute 𝑛=4 and the measure value of wavelength into 1 the rydberg constant be measure to be 10.7e+6m ± 0.1e+6m where the percentage error in the rydberg constant be equal to the percentage error in the gradient similarly for violet light measurement for the angular displacement from central maximum and order number be take and tabulate in table 4 table 3. this display the angular displacement of each order of blue emission line in the balmer series from central maximum table 4. this display the angular displacement of each order of violet emission line in the balmer series from central maximum,superficial,bal
86,GS_JUA192_Redacted,"an attempt to determine the rydberg constant be make use a grate spectrometer a single slit combine with a collimator and diffraction grate be use to direct light from the source to the grate such that they be perpendicular the diffract beam be view use a telescope which can be rotate relative to the other component to measure the angle of each line in the spectrum at various order the wavelength of the visible red blue and purple light be measure to be 638 ± 4 nm 481 ± 1 nm and 433 ± 4nm respectively this allow for a value of 1.123 × 10 7 ± 1.3 × 10 5 m -1 to be calculate for the rydberg constant the error on the value do not encompass the experimentally accepted value which lead to far investigation into the random error since there be evidently error which have not be consider it be determine that the function use to calculate the error on the gradient of the graph be incorrect in it error analysis and the correct error be calculate manually this turn out to be the importance of be able to measure the rydberg constant accurately be establish due to the work of three physicist johan balmer johannes rydberg and niels bohr the balmer formula be discover empirically by johann balmer when measure the spectrum of hydrogen with an incorporate empirical constant rydberg stumble upon the balmer formula for the hydrogen spectrum and realise that it agree with his own formula relate the wavelength of the spectrum of various chemical the rydberg constant first arose when rydberg recast balmer 's formula and he measure the constant a 109 721.6 cm -1 at this point it be still just an experimental constant bohr be able to express the rydberg constant a a product of other fundamental constant me e h and c thus show that the rydberg constant be fundamental the rydberg constant can be determine to a very high degree of accuracy use method such a use the saturable absorption technique to measure three of the fine-structure component of the hydrogen balmer-alpha line ref 2 the value have be measure to an accuracy of 7 part in 10 12 make it one of the most precisely measure physical constant in turn this give insight into the relative proportion of the other fundamental constant that constitute the rydberg constant it can be show use trigonometry that for a diffraction grate where d be the grate space θ the angle between an emerge ray and the normal to the grate m an integer represent the order of the beam and λ the wavelength of the wave this can be understood use the follow diagram when the eyepiece be be use to view the spectrum of light be diffract there be more than one wavelength present certain condition must be fulfil to ensure the maximum for each wavelength can be resolve a second wavelength λ2 must be consider 2 combine this with 1 and consider the phase relation at a position of minimum intensity you reach the follow where n be the number of slit illuminate this relation be know a the chromatic resolve power where ∆λ be the small resolvable wavelength which be the distance from the central maximum to the first minimum the central determine the value of the rydberg constant use a grate spectrometer || blackett laboratory imperial college london sw7 2bw uk 1 be derive by use trigonometry to determine the path difference between the two ray in phase a can be see in fig 4 the error bar be quite large for most of the value with a very small error on the reading for the 0 th order this limit the error on the gradient despite the large error for the other reading the discrepancy between the error for each measure order should be negligible since the method use for each reading be identical this indicates that the amount of reading take be insufficient to stabilize the magnitude of the random error theoretically twelve value must be take to minimize the error to ± 0.2 nm see ref 3 suggest the two set of data collect be insufficient the initial error calculation use the built in `` linregress '' function in python 3.6 which do not account for the error bar on each reading but instead calculates the error of the regression fit by calculate the average random error on a reading and add it in quadrature with the error on the gradient the error remains at ± 1 × 10 5 m to one significant figure to comment far on the result more reading must be take less order be visible for the purple line when compare to the red and blue line with the 2 nd order beam be extremely faint this could also be a source of error which be n't account for the value of r∞ obtain by use the wavelength calculate by the blue light be 1.109 × 10 7 ± 3 × 10 4 m -1 the wavelength of the light that be calculate and use to find 𝑅 ∞ be 4.81 × 10 -9 ± 1 × 10 -9 m give by the follow graph the value of the gradient be 0.144 to three significant figure with the same percentage error a the wavelength because the error on the gradient only come from d and λ. the error on d be unknown so the error on λ only come from the error on the gradient the same correction to the calculate error for the wavelength of the blue light must be consider due to the inconsistency of the error bar which lead to an improve error of ± 5 × 10 4 m -1 for r∞ for the red light a value of r∞ record be 1.129× 10 7 ± 8 × 10 4 m -1 with the wavelength be record a 6.38 × 10 -7 ± 8 × 10 4 m take from the follow graph the error on fig 5 seem to be more consistent with two error stand out a anomalous they can not be rule out however due to the amount of record data set be too low the correct error on the value of r∞ be 9 × 10 4 only slightly high than the previous error combine all the datasets to find the average value of the rydberg constant across all of the wavelength in the balmer spectrum give a value of 1.112 × 10 7 ± 1.3 × 10 5 m -1 there be a 0.99 error but the percentage difference be 1.34 it be this discrepancy that motivate far error analysis to see where the error be be underestimated which be found to be the lack of incorporation of the error bar in the python function use a state previously correct this an error of ± 140,000 to two significant figure lead to a percentage error of 1.26 this be still low than expect but this discrepancy be likely due to the lack of far repeat data set another source of error which may contribute to the discrepancy be the accidental adjustment of the apparatus which could have misalign the collimator grate or the vernier scale the width of the spectral line depend on the width of the slit and focus of the collimator this be adjust until the line be a thin a possible without become difficult to view in the eyepiece there be a random error when align the telescope on the rotational axis because the cross hair may lie on a slightly different position with each measure spectral line estimation must be use to far increase the accuracy of the random error on r∞ the error on the thickness of the spectral line can be approximate to ± 15 arcminute since the width of the spectral line be about 30 arcminute the error on the misalignment of the spectrometer be estimate to be ± 5 arcminute incorporate this into the error on the final value of r∞ give an error of ± 1.6 × 10 5 m -1 which give a percentage error of 1.42 which encompasses the actual value grate spectroscopy a a method be able to calculate a very precise value of the rydberg constant even though bohr 's theory of the atom which be assume in section ii do n't give a full explanation of the energy level of all atom it do give a very accurate prediction for the energy level of a hydrogen atom the high precision of the method use suggests the error and lack of far precision be not due to the method but due to other factor the vernier scale use be also very precise which suggests the unaccounted for error be human error with the most likely source be the accidental readjustment of the apparatus while take reading overall the experiment be carry out well with a fairly accurate value of the rydberg constant be calculate a intend the formula discover by rydberg and balmer be use once the wavelength be determine through the use of the diffraction grate formula value record for each of the three spectral line visible purple blue and red each value be use to calculate an average value for r∞ and the associate error once the apparatus be setup the error on each reading be quite inconsistent so to determine the true value of the error for r∞ the experiment must be repeat systemic error may have arisen from misalignment of the apparatus during the course of the experiment to combat this the zero reading must be checked regularly to ensure the alignment of the apparatus especially the prism table have not be alter",extended,the
87,GS_SCO219_Redacted,figure 4 show the graph produce when λ −1 be plot against the correspond value of f the gradient of the graph give a value for r the rydberg constant the calculate value for r and it error be 1.083 × 10 7 ± 3.562 × 10 3 m −1 ±0.0329 the accepted value for the rydberg constant be 1.097×10 7 m −1 5 so it be clear to see that this accepted value do not lie in the bound of our experimentally produce value,superficial,bal
88,GS_KSN764_Redacted,the wavelength of each spectral line be found from equation 13. this give λ a the gradient of the plot of d sin θ against m fig 3 the value of the calculate gradient in table ii all contain the expect value of λ from table i within their associate margin of error,superficial,exp
89,GS_XUQ367_Redacted,we estimate the rydberg constant to be 1.046±0.022x10 7 𝑚 −1 this be close to the accepted value of 1.097x10 7 𝑚 −1 2 we observe the hydrogen to emit three distinct colour blue red and cyan green with wavelength 487.2±2.3nm 659.3±2.7nm 532.6±3.6nm respectively below show a graph of sin θ a a function of m,extended,none
